Date,HSBC,CLP,CK
4/1/1999,31.43,24.18,29.08
5/1/1999,31.54,24.35,28.76
6/1/1999,32.84,24.43,30.67
7/1/1999,35.43,24.52,33.38
8/1/1999,35.66,25.1,33.22
11/1/1999,35.19,25.18,32.9
12/1/1999,35.66,25.68,33.22
13/1/1999,33.9,24.92,31.15
14/1/1999,34.48,24.42,30.51
15/1/1999,33.31,24.25,30.35
18/1/1999,34.72,24.25,31.79
19/1/1999,34.95,23.83,31.95
20/1/1999,35.43,23.5,31.47
21/1/1999,34.25,22.83,30.03
22/1/1999,33.54,22.58,29.08
25/1/1999,32.48,22.08,28.28
26/1/1999,32.48,22.58,28.76
27/1/1999,33.07,23.17,29.56
28/1/1999,31.54,22.25,28.28
29/1/1999,32.6,22.33,28.44
1/2/1999,33.54,22.42,28.76
2/2/1999,32.6,22.25,27.96
3/2/1999,32.6,22.25,27
4/2/1999,32.84,23,27
5/2/1999,31.66,22.83,25.92
8/2/1999,31.43,23.17,25.41
9/2/1999,31.54,23.75,25.67
10/2/1999,30.84,23.08,24.71
11/2/1999,31.07,22.58,25.41
12/2/1999,32.37,23.5,26.37
15/2/1999,32.72,23.17,26.69
19/2/1999,33.78,22.58,25.67
22/2/1999,33.31,22.67,25.79
23/2/1999,35.66,23.08,26.37
24/2/1999,36.84,23.33,27.16
25/2/1999,37.31,23.17,26.85
26/2/1999,38.48,23.42,27.8
1/3/1999,39.66,22.9,28.92
2/3/1999,38.72,23.32,28.28
3/3/1999,38.72,23.48,27.96
4/3/1999,38.72,23.4,27.8
5/3/1999,40.84,23.32,28.44
8/3/1999,41.56,23.65,28.76
9/3/1999,42.98,24.9,29.72
10/3/1999,44.39,25.07,30.67
11/3/1999,43.68,24.65,30.35
12/3/1999,44.39,24.9,30.83
15/3/1999,44.39,24.9,32.27
16/3/1999,44.62,24.73,32.43
17/3/1999,45.33,24.23,32.9
18/3/1999,43.92,23.4,31.79
19/3/1999,46.04,24.98,33.22
22/3/1999,45.56,24.9,33.7
23/3/1999,45.09,24.57,33.54
24/3/1999,43.45,23.65,32.11
25/3/1999,44.39,24.07,31.95
26/3/1999,45.33,23.57,30.51
29/3/1999,45.09,23.9,29.87
30/3/1999,46.04,24.4,31.63
31/3/1999,45.8,24.32,31.79
1/4/1999,46.98,24.57,32.43
7/4/1999,50.51,24.73,34.66
8/4/1999,51.92,24.15,34.98
9/4/1999,52.15,24.32,36.41
12/4/1999,51.21,24.07,35.46
13/4/1999,52.15,24.07,35.93
14/4/1999,51.68,24.32,35.46
15/4/1999,52.15,24.15,35.46
16/4/1999,53.8,24.73,37.05
19/4/1999,54.51,25.57,38.17
20/4/1999,53.8,25.07,36.73
21/4/1999,54.04,25.65,37.53
22/4/1999,55.45,26.23,38.48
23/4/1999,55.21,25.82,37.37
26/4/1999,55.45,26.9,38.48
27/4/1999,56.39,28.23,39.28
28/4/1999,55.68,27.82,38.64
29/4/1999,56.39,28.07,38.17
30/4/1999,56.39,27.98,39.12
3/5/1999,55.92,27.4,38.96
4/5/1999,57.09,27.65,39.92
5/5/1999,55.45,28.23,40.08
6/5/1999,54.98,27.32,39.76
7/5/1999,52.15,25.65,38.17
10/5/1999,52.15,26.57,39.12
11/5/1999,52.15,26.82,38.33
12/5/1999,51.92,27.82,38.48
13/5/1999,52.15,27.82,38.96
14/5/1999,51.21,26.4,38.01
17/5/1999,49.8,26.57,37.37
18/5/1999,49.8,25.98,37.61
19/5/1999,49.09,25.57,36.18
20/5/1999,48.62,26.07,35.7
21/5/1999,48.62,25.48,34.9
24/5/1999,49.56,25.4,35.7
25/5/1999,48.86,24.98,35.7
26/5/1999,48.62,25.07,36.18
27/5/1999,49.33,24.65,36.34
28/5/1999,48.39,24.48,35.22
31/5/1999,49.33,24.57,35.7
1/6/1999,50.74,24.72,36.18
2/6/1999,51.92,24.72,36.34
3/6/1999,51.92,24.55,36.02
4/6/1999,51.45,24.55,35.54
7/6/1999,53.8,25.13,36.34
8/6/1999,54.04,24.8,36.34
9/6/1999,53.8,24.72,36.49
10/6/1999,53.8,24.55,36.18
11/6/1999,54.98,24.88,36.18
14/6/1999,55.68,24.72,35.7
15/6/1999,55.45,24.55,35.54
16/6/1999,55.68,25.13,36.34
17/6/1999,57.09,25.05,37.29
21/6/1999,59.21,25.63,40.64
22/6/1999,58.27,25.38,40.8
23/6/1999,58.27,25.55,40.16
24/6/1999,57.56,26.05,40
25/6/1999,57.33,25.55,40.32
28/6/1999,56.62,25.22,40.32
29/6/1999,55.92,25.22,40.64
30/6/1999,55.21,25.05,39.05
2/7/1999,58.51,25.38,41.28
5/7/1999,60.27,25.22,42.23
6/7/1999,59.56,25.47,41.12
7/7/1999,59.92,25.05,40.8
8/7/1999,59.56,25.13,40.96
9/7/1999,59.04,25.38,41.12
12/7/1999,58.51,25.13,40.32
13/7/1999,58.68,24.8,40
14/7/1999,56.56,24.8,39.68
15/7/1999,56.74,25.38,39.68
16/7/1999,56.39,24.8,38.73
19/7/1999,56.21,24.55,38.41
20/7/1999,56.04,24.72,39.68
21/7/1999,54.62,24.55,38.89
22/7/1999,54.98,24.47,38.41
23/7/1999,53.74,24.05,37.29
26/7/1999,52.15,23.63,36.65
27/7/1999,53.04,23.3,37.93
28/7/1999,53.04,23.13,38.41
29/7/1999,52.51,23.13,38.25
30/7/1999,53.21,22.97,38.41
2/8/1999,55.15,22.97,39.05
3/8/1999,55.33,23.05,39.21
4/8/1999,57.09,23.22,39.21
5/8/1999,55.51,23.13,38.09
6/8/1999,54.8,23.13,37.93
9/8/1999,53.04,22.97,37.93
10/8/1999,51.98,22.47,36.97
11/8/1999,51.27,21.97,36.02
12/8/1999,53.04,22.05,36.81
13/8/1999,53.04,22.3,35.38
16/8/1999,55.12,22.97,35.7
17/8/1999,55.3,23.05,35.7
18/8/1999,55.83,23.55,36.81
19/8/1999,57.24,23.72,37.77
20/8/1999,57.59,24.13,38.89
23/8/1999,57.59,24.13,39.36
24/8/1999,57.95,23.8,39.52
25/8/1999,57.42,23.88,39.52
26/8/1999,58.65,23.88,40
27/8/1999,57.42,23.72,38.41
30/8/1999,58.65,24.72,39.05
31/8/1999,57.59,24.3,38.09
1/9/1999,57.95,24.54,38.73
2/9/1999,56.71,24.04,38.09
3/9/1999,55.83,23.7,37.61
6/9/1999,56.71,23.7,38.41
7/9/1999,57.07,23.87,38.57
8/9/1999,57.24,23.7,38.89
9/9/1999,58.12,25.04,40.16
10/9/1999,57.77,24.62,40.64
13/9/1999,57.42,24.45,40.96
14/9/1999,56.54,24.95,40.96
15/9/1999,55.3,24.29,39.21
17/9/1999,54.77,24.79,39.21
20/9/1999,54.77,24.87,39.21
21/9/1999,54.42,25.2,38.73
22/9/1999,53.36,24.79,38.09
23/9/1999,53.54,25.45,38.41
24/9/1999,53.36,25.12,37.93
27/9/1999,52.83,24.45,36.65
28/9/1999,53.01,24.62,37.13
29/9/1999,52.83,24.62,36.81
30/9/1999,52.48,24.37,36.34
4/10/1999,53.36,25.45,35.54
5/10/1999,53.01,25.79,36.34
6/10/1999,52.65,26.04,35.7
7/10/1999,53.89,26.45,35.54
8/10/1999,53.54,26.95,36.03
11/10/1999,53.18,26.2,36.03
12/10/1999,52.48,25.37,34.91
13/10/1999,50.71,24.62,35.07
14/10/1999,50.54,25.12,34.43
15/10/1999,49.48,24.04,33.64
19/10/1999,48.42,23.62,33.8
20/10/1999,50.54,24.04,37.3
21/10/1999,50.18,23.79,38.42
22/10/1999,51.24,24.62,40.17
25/10/1999,52.3,24.7,39.54
26/10/1999,51.42,24.54,39.38
27/10/1999,51.77,23.87,37.94
28/10/1999,51.59,23.62,39.06
29/10/1999,55.48,23.62,40.33
1/11/1999,55.83,23.79,40.49
2/11/1999,55.65,23.79,40.33
3/11/1999,54.77,23.87,39.85
4/11/1999,56.18,23.95,41.45
5/11/1999,56.36,23.62,40.81
8/11/1999,56.01,23.87,40.97
9/11/1999,56.89,23.54,40.49
10/11/1999,58.65,23.95,41.77
11/11/1999,58.12,23.7,41.93
12/11/1999,57.77,23.7,43.84
15/11/1999,58.83,23.62,47.19
16/11/1999,59.36,24.12,49.1
17/11/1999,62.01,24.2,48.46
18/11/1999,62.01,24.2,48.94
19/11/1999,62.01,24.54,51.17
22/11/1999,62.36,25.37,51.33
23/11/1999,62.01,24.87,51.49
24/11/1999,64.12,24.79,50.86
25/11/1999,62.36,24.45,48.3
26/11/1999,63.77,24.87,49.58
29/11/1999,63.77,24.62,50.22
30/11/1999,62.36,24.12,51.01
1/12/1999,61.65,24.54,52.93
2/12/1999,62.01,24.94,55.64
3/12/1999,63.07,24.85,55.8
6/12/1999,63.07,25.27,56.28
7/12/1999,63.07,25.1,55.8
8/12/1999,62.01,25.52,55.96
9/12/1999,63.42,25.1,58.03
10/12/1999,63.77,25.44,57.71
13/12/1999,65.18,25.35,58.83
14/12/1999,64.48,25.19,57.55
15/12/1999,63.42,24.6,55.16
16/12/1999,61.65,24.44,55
17/12/1999,63.42,25.1,56.12
20/12/1999,63.42,24.69,57.87
21/12/1999,64.12,24.35,57.87
22/12/1999,63.77,24.02,57.07
23/12/1999,63.42,24.02,57.07
24/12/1999,65.89,24.19,58.19
28/12/1999,65.18,24.27,58.35
29/12/1999,64.48,24.19,57.23
30/12/1999,66.59,24.1,58.35
3/1/2000,65.89,23.85,60.1
4/1/2000,64.12,23.77,58.03
5/1/2000,60.59,23.52,53.57
6/1/2000,58.48,23.1,50.7
7/1/2000,60.59,23.35,51.65
10/1/2000,60.07,23.69,52.45
11/1/2000,58.83,23.52,53.73
12/1/2000,57.59,23.52,52.77
13/1/2000,57.95,23.02,51.97
14/1/2000,57.77,23.1,51.33
17/1/2000,57.77,23.27,51.49
18/1/2000,57.42,23.02,54.68
19/1/2000,55.48,22.52,54.04
20/1/2000,54.42,22.35,54.2
21/1/2000,53.54,22.19,54.36
24/1/2000,55.12,22.1,55.32
25/1/2000,53.54,22.02,55.64
26/1/2000,54.07,22.02,57.87
27/1/2000,55.3,22.1,60.1
28/1/2000,56.54,21.77,61.06
31/1/2000,54.77,21.35,58.03
1/2/2000,54.59,21.02,58.51
2/2/2000,54.24,21.44,60.42
3/2/2000,54.07,20.85,60.74
8/2/2000,52.48,19.94,62.34
9/2/2000,53.71,20.1,65.2
10/2/2000,53.18,19.94,66.8
11/2/2000,53.54,19.27,71.9
14/2/2000,51.42,18.39,68.39
15/2/2000,51.59,18.69,64.25
16/2/2000,54.95,21.02,64.89
17/2/2000,55.3,21.94,64.25
18/2/2000,54.07,21.69,61.7
21/2/2000,52.83,20.94,60.1
22/2/2000,52.3,21.35,58.83
23/2/2000,51.95,21.77,61.7
24/2/2000,53.36,21.69,63.61
25/2/2000,53.01,21.77,62.02
28/2/2000,52.48,21.6,59.15
29/2/2000,52.65,22.94,61.38
1/3/2000,52.65,21.52,59.78
2/3/2000,51.77,22.1,60.1
3/3/2000,51.24,21.69,60.42
6/3/2000,50.89,21.27,63.93
7/3/2000,50.01,22.1,65.52
8/3/2000,51.77,22.77,65.52
9/3/2000,51.59,23.19,63.29
10/3/2000,51.59,22.35,65.52
13/3/2000,51.44,21.52,63.61
14/3/2000,51.27,21.19,61.06
15/3/2000,51.44,22.35,61.7
16/3/2000,51.97,23.1,59.47
17/3/2000,54.79,23.69,62.97
20/3/2000,53.74,22.6,62.02
21/3/2000,53.03,22.35,64.25
22/3/2000,54.44,22.44,66.8
23/3/2000,54.62,23.02,69.35
24/3/2000,56.21,23.77,68.07
27/3/2000,57.97,23.44,69.35
28/3/2000,56.91,23.27,71.26
29/3/2000,56.21,23.6,71.26
30/3/2000,55.68,23.19,69.99
31/3/2000,55.5,23.35,69.67
3/4/2000,53.03,23.1,65.84
5/4/2000,53.74,24.06,61.7
6/4/2000,53.03,24.31,62.97
7/4/2000,52.85,23.89,63.61
10/4/2000,52.32,23.56,63.93
11/4/2000,52.85,23.64,62.34
12/4/2000,53.03,24.06,61.38
13/4/2000,52.68,23.48,59.78
14/4/2000,52.68,24.14,58.51
17/4/2000,51.62,23.39,51.81
18/4/2000,52.32,23.48,52.77
19/4/2000,53.38,23.81,51.65
20/4/2000,53.21,23.73,51.01
25/4/2000,53.38,23.98,50.54
26/4/2000,53.38,23.64,49.9
27/4/2000,52.85,23.81,51.81
28/4/2000,52.68,23.98,54.68
2/5/2000,52.32,23.48,54.52
3/5/2000,52.15,23.81,54.04
4/5/2000,51.97,23.89,51.01
5/5/2000,51.79,24.31,49.9
8/5/2000,50.74,24.31,48.46
9/5/2000,50.91,24.39,46.71
10/5/2000,50.56,24.31,45.91
12/5/2000,51.44,24.89,48.14
15/5/2000,51.44,24.64,47.51
16/5/2000,51.62,25.73,49.67
17/5/2000,51.27,24.89,47.28
18/5/2000,50.03,23.64,42.82
19/5/2000,50.38,24.89,43.14
22/5/2000,50.03,25.73,43.45
23/5/2000,50.38,26.06,43.45
24/5/2000,49.68,25.89,42.66
25/5/2000,49.85,25.48,42.66
26/5/2000,50.03,26.23,41.38
29/5/2000,50.56,25.73,41.22
30/5/2000,51.09,25.14,41.06
31/5/2000,51.97,25.39,41.86
1/6/2000,52.5,25.64,44.09
2/6/2000,52.68,25.48,45.85
5/6/2000,54.44,25.23,46.48
7/6/2000,56.38,25.23,46.01
8/6/2000,55.68,25.73,46.17
9/6/2000,55.68,26.06,47.92
12/6/2000,55.85,26.31,47.92
13/6/2000,55.68,25.89,46.96
14/6/2000,56.74,26.06,48.88
15/6/2000,57.27,26.14,49.99
16/6/2000,57.09,26.14,52.06
19/6/2000,55.85,26.14,52.22
20/6/2000,55.32,26.14,51.11
21/6/2000,54.97,25.89,51.75
22/6/2000,53.74,24.98,51.11
23/6/2000,52.32,25.23,50.15
26/6/2000,52.85,25.48,51.43
27/6/2000,52.85,25.73,51.75
28/6/2000,53.03,25.64,52.06
29/6/2000,52.85,25.23,50.79
30/6/2000,54.09,25.48,51.43
3/7/2000,53.91,25.81,52.06
4/7/2000,54.27,25.31,53.02
5/7/2000,54.97,25.14,54.3
6/7/2000,54.27,24.81,54.46
7/7/2000,54.44,24.31,54.78
10/7/2000,55.15,24.31,55.89
11/7/2000,57.44,24.06,56.05
12/7/2000,59.38,24.14,57.33
13/7/2000,60.09,24.23,55.73
14/7/2000,59.56,24.31,57.8
17/7/2000,60.79,24.31,58.12
18/7/2000,59.38,24.06,56.69
19/7/2000,60.44,24.06,57.8
20/7/2000,60.79,24.23,59.56
21/7/2000,61.85,23.98,61.15
24/7/2000,62.56,23.98,60.52
25/7/2000,63.27,23.89,58.12
26/7/2000,65.38,24.14,58.28
27/7/2000,65.38,24.89,56.69
28/7/2000,64.32,24.81,56.21
31/7/2000,63.62,24.56,55.09
1/8/2000,63.62,24.39,54.93
2/8/2000,65.38,24.81,56.21
3/8/2000,64.68,24.73,56.53
4/8/2000,65.74,24.73,57.49
7/8/2000,67.5,24.56,58.44
8/8/2000,66.44,24.31,57.8
9/8/2000,66.79,24.31,57.49
10/8/2000,67.5,24.73,57.65
11/8/2000,68.21,24.73,57.49
14/8/2000,67.96,24.64,57.17
15/8/2000,69.73,24.48,58.76
16/8/2000,70.08,24.56,60.83
17/8/2000,69.38,24.48,61.79
18/8/2000,69.02,24.39,60.2
21/8/2000,70.08,24.39,60.2
22/8/2000,72.55,24.23,61.47
23/8/2000,72.2,24.31,61.47
24/8/2000,73.61,24.98,61.79
25/8/2000,72.2,24.81,60.83
28/8/2000,69.02,24.89,59.4
29/8/2000,70.79,25.06,59.72
30/8/2000,70.08,25.23,60.52
31/8/2000,70.79,24.95,61.15
1/9/2000,72.55,25.12,62.43
4/9/2000,74.32,25.45,63.7
5/9/2000,72.55,25.37,62.75
6/9/2000,73.26,25.62,62.43
7/9/2000,73.26,25.7,61.47
8/9/2000,72.55,26.03,60.83
11/9/2000,72.55,26.03,59.88
12/9/2000,70.79,26.03,58.12
14/9/2000,70.44,26.2,58.44
15/9/2000,70.79,26.28,57.33
18/9/2000,67.26,26.2,54.93
19/9/2000,66.55,26.53,56.69
20/9/2000,67.26,25.7,55.73
21/9/2000,66.91,25.12,54.46
22/9/2000,65.14,25.03,53.34
25/9/2000,68.67,24.87,55.25
26/9/2000,69.02,24.2,54.62
27/9/2000,69.73,23.95,55.25
28/9/2000,69.02,24.03,55.73
29/9/2000,69.38,24.95,56.53
3/10/2000,71.49,24.87,55.57
4/10/2000,70.79,24.7,56.53
5/10/2000,71.14,24.37,57.49
9/10/2000,69.73,24.45,55.73
10/10/2000,69.38,24.2,55.31
11/10/2000,66.2,24.45,54.84
12/10/2000,66.2,24.87,54.84
13/10/2000,64.79,25.03,53.72
16/10/2000,67.26,26.03,53.88
17/10/2000,69.02,25.62,53.88
18/10/2000,67.96,25.95,51.81
19/10/2000,66.55,25.62,52.13
20/10/2000,68.32,25.45,54.04
23/10/2000,70.44,24.87,53.72
24/10/2000,70.44,25.53,53.24
25/10/2000,70.79,25.37,52.76
26/10/2000,68.67,25.7,52.13
27/10/2000,68.32,25.95,51.01
30/10/2000,67.96,25.87,51.33
31/10/2000,69.02,26.12,51.81
1/11/2000,72.2,25.95,54.52
2/11/2000,72.2,25.28,55.47
3/11/2000,74.67,25.28,56.27
6/11/2000,74.32,25.53,55.63
7/11/2000,74.67,25.53,56.75
8/11/2000,73.96,25.62,56.11
9/11/2000,73.61,25.87,55.16
10/11/2000,73.61,26.03,54.68
13/11/2000,70.79,25.45,53.4
14/11/2000,72.55,25.78,54.84
15/11/2000,71.85,25.53,54.52
16/11/2000,72.91,25.62,54.84
17/11/2000,72.55,25.62,54.68
20/11/2000,73.26,25.78,55.31
21/11/2000,72.55,25.45,55.31
22/11/2000,70.79,25.78,54.36
23/11/2000,68.32,26.03,53.72
24/11/2000,67.96,26.12,53.88
27/11/2000,69.38,26.2,54.52
28/11/2000,70.08,26.37,54.84
29/11/2000,68.32,26.03,54.2
30/11/2000,66.2,26.12,52.76
1/12/2000,67.61,26.37,53.24
4/12/2000,67.96,26.7,53.08
5/12/2000,69.73,26.87,54.36
6/12/2000,72.55,26.62,58.34
7/12/2000,72.91,26.78,59.14
8/12/2000,73.26,27.28,59.78
11/12/2000,73.96,27.45,59.62
12/12/2000,74.32,27.53,60.42
13/12/2000,75.38,27.95,61.53
14/12/2000,74.67,27.45,62.17
15/12/2000,71.14,26.7,59.78
18/12/2000,70.44,26.95,60.42
19/12/2000,72.91,26.62,61.21
20/12/2000,71.85,27.45,60.9
21/12/2000,70.79,28.03,60.26
22/12/2000,71.49,28.12,59.94
