Date,HSBC,CLP,CK
27/12/2000,71.14,27.78,59.14
28/12/2000,72.2,28.12,59.78
29/12/2000,73.96,28.53,60.42
2/1/2001,72.2,27.87,60.26
3/1/2001,71.49,28.28,59.46
4/1/2001,74.32,27.12,63.13
5/1/2001,76.08,27.37,63.13
8/1/2001,75.38,27.37,62.81
9/1/2001,76.44,28.03,62.49
10/1/2001,74.67,27.78,62.49
11/1/2001,73.61,27.03,59.94
12/1/2001,73.61,26.87,61.53
15/1/2001,72.55,26.45,61.53
16/1/2001,72.91,26.45,62.49
17/1/2001,72.55,26.2,62.49
18/1/2001,73.96,26.12,63.45
19/1/2001,74.32,26.12,63.77
22/1/2001,75.02,26.28,63.45
23/1/2001,76.08,26.53,62.17
29/1/2001,77.85,25.78,62.17
30/1/2001,77.49,26.12,60.9
31/1/2001,78.2,26.45,62.81
1/2/2001,77.14,27.28,62.81
2/2/2001,76.79,27.62,61.85
5/2/2001,76.44,27.78,61.85
6/2/2001,77.49,27.95,61.85
7/2/2001,77.85,28.37,62.17
8/2/2001,77.49,28.45,61.53
9/2/2001,77.14,28.45,60.58
12/2/2001,76.44,27.87,59.46
13/2/2001,77.14,27.87,59.94
14/2/2001,77.49,27.95,60.26
15/2/2001,77.49,28.2,59.3
16/2/2001,77.14,27.87,58.98
19/2/2001,76.08,28.45,59.3
20/2/2001,76.08,28.37,59.14
21/2/2001,75.38,28.2,59.14
22/2/2001,73.96,28.45,57.55
23/2/2001,75.02,28.95,56.75
26/2/2001,74.67,29.53,57.07
27/2/2001,68.32,29.62,55.95
28/2/2001,66.55,30.2,57.07
1/3/2001,65.85,29.78,55.47
2/3/2001,65.49,29.95,53.08
5/3/2001,64.79,30.28,53.56
6/3/2001,64.79,30.37,55.95
7/3/2001,64.79,29.62,55.79
8/3/2001,65.49,29.28,55.95
9/3/2001,66.2,29.45,55.47
12/3/2001,64.79,28.78,53.56
13/3/2001,62.32,29.37,52.92
14/3/2001,62.42,29.37,52.44
15/3/2001,61.72,29.78,54.2
16/3/2001,62.07,28.95,53.4
19/3/2001,60.13,30.12,53.88
20/3/2001,60.13,29.87,52.29
21/3/2001,60.48,30.28,51.81
22/3/2001,58.72,29.95,49.26
23/3/2001,57.83,30.03,48.14
26/3/2001,59.07,30.12,48.94
27/3/2001,58.54,29.95,47.02
28/3/2001,59.6,30.12,47.5
29/3/2001,58.72,30.12,47.82
30/3/2001,59.6,30.53,48.94
2/4/2001,59.95,30.7,49.26
3/4/2001,59.6,30.87,49.42
4/4/2001,58.01,30.37,48.14
6/4/2001,59.25,30.95,47.82
9/4/2001,59.42,30.66,46.39
10/4/2001,59.25,30.56,45.43
11/4/2001,61.01,30.06,47.18
12/4/2001,61.89,30.06,48.78
17/4/2001,60.13,29.96,48.3
18/4/2001,61.01,29.66,49.42
19/4/2001,64.19,28.16,52.6
20/4/2001,64.72,28.96,51.65
23/4/2001,63.13,29.66,52.29
24/4/2001,64.01,29.66,52.29
25/4/2001,63.66,29.56,51.81
26/4/2001,63.66,29.06,51.81
27/4/2001,64.54,29.46,52.29
2/5/2001,65.95,29.56,53.72
3/5/2001,63.13,29.16,53.88
4/5/2001,62.07,28.86,53.24
7/5/2001,64.01,28.86,55.16
8/5/2001,63.3,28.86,54.68
9/5/2001,63.66,29.56,55
10/5/2001,63.48,28.96,55.95
11/5/2001,64.54,29.16,56.27
14/5/2001,62.95,29.26,54.68
15/5/2001,62.78,29.16,55.74
16/5/2001,62.78,29.26,55.9
17/5/2001,64.72,29.26,57.01
18/5/2001,63.48,29.16,57.01
21/5/2001,64.72,29.56,57.33
22/5/2001,65.07,29.56,57.17
23/5/2001,64.89,29.46,56.69
24/5/2001,65.25,29.26,57.97
25/5/2001,65.07,29.06,57.01
28/5/2001,64.54,29.26,57.01
29/5/2001,64.19,29.06,55.58
30/5/2001,63.66,29.46,54.14
31/5/2001,63.13,29.06,52.23
1/6/2001,62.78,29.31,52.87
4/6/2001,62.95,29.41,53.03
5/6/2001,63.66,29.31,54.3
6/6/2001,63.83,29.51,55.42
7/6/2001,64.36,29.71,56.06
8/6/2001,64.36,29.41,55.58
11/6/2001,63.66,29.21,54.62
12/6/2001,62.07,29.21,54.46
13/6/2001,61.01,28.91,53.66
14/6/2001,60.3,28.61,53.03
15/6/2001,60.3,28.41,52.71
18/6/2001,60.13,28.31,52.55
19/6/2001,61.01,29.21,52.23
20/6/2001,59.78,28.71,52.07
21/6/2001,60.83,29.61,53.66
22/6/2001,60.66,29.51,52.55
26/6/2001,59.95,29.81,52.23
27/6/2001,59.78,29.71,51.43
28/6/2001,59.07,29.61,50.64
29/6/2001,59.78,29.81,52.23
3/7/2001,60.3,29.81,52.23
4/7/2001,59.95,29.51,52.07
5/7/2001,58.89,29.71,50.95
9/7/2001,57.83,29.91,50.64
10/7/2001,58.01,30.01,50.64
11/7/2001,56.07,30.01,49.68
12/7/2001,56.07,30.41,49.68
13/7/2001,56.42,29.61,49.52
16/7/2001,56.6,29.71,49.2
17/7/2001,56.25,29.81,49.2
18/7/2001,56.25,29.61,49.52
19/7/2001,56.6,29.71,48.56
20/7/2001,56.6,29.51,48.72
23/7/2001,56.42,29.91,48.72
24/7/2001,56.78,29.61,48.08
26/7/2001,55.72,29.91,46.33
27/7/2001,56.6,29.71,46.17
30/7/2001,56.42,29.81,45.69
31/7/2001,57.48,30.01,47.29
1/8/2001,58.36,30.01,48.88
2/8/2001,58.72,29.71,48.56
3/8/2001,58.72,29.61,47.77
6/8/2001,58.54,29.21,47.77
7/8/2001,58.89,29.31,46.17
8/8/2001,59.78,29.61,44.9
9/8/2001,58.36,29.71,42.98
10/8/2001,59.25,29.91,42.82
13/8/2001,58.89,29.91,41.07
14/8/2001,59.78,29.41,42.66
15/8/2001,61.01,28.91,43.3
16/8/2001,60.83,29.11,42.82
17/8/2001,61.01,29.51,43.94
20/8/2001,59.78,29.51,42.34
21/8/2001,60.48,29.61,41.71
22/8/2001,60.9,29.61,41.07
23/8/2001,61.61,29.91,41.87
24/8/2001,60.55,29.61,42.98
27/8/2001,61.08,29.91,43.78
28/8/2001,61.26,29.41,44.58
29/8/2001,61.26,29.41,45.37
30/8/2001,62.14,29.61,45.85
31/8/2001,60.55,29.06,43.94
3/9/2001,60.2,29.26,43.62
4/9/2001,61.43,29.86,43.94
5/9/2001,60.37,29.66,43.3
6/9/2001,60.2,29.36,42.19
7/9/2001,57.9,29.46,39.47
10/9/2001,57.9,29.66,39.47
11/9/2001,57.9,29.56,39.63
12/9/2001,52.61,27.86,35.17
13/9/2001,51.9,29.06,35.97
14/9/2001,52.43,29.36,35.65
17/9/2001,49.26,29.26,33.73
18/9/2001,49.61,28.76,33.1
19/9/2001,51.02,28.26,34.37
20/9/2001,48.73,27.56,32.94
21/9/2001,44.49,27.41,31.34
24/9/2001,46.43,27.46,32.78
25/9/2001,46.79,27.41,32.78
26/9/2001,49.43,26.96,33.58
27/9/2001,50.14,27.46,35.33
28/9/2001,53.85,27.46,36.76
3/10/2001,52.43,27.46,37.08
4/10/2001,56.14,27.46,37.72
5/10/2001,55.79,27.46,38.52
8/10/2001,54.73,27.26,37.08
9/10/2001,56.14,27.21,38.9
10/10/2001,54.73,27.21,38.42
11/10/2001,56.85,27.26,40.33
12/10/2001,56.67,27.21,40.17
15/10/2001,55.79,27.41,39.85
16/10/2001,56.67,27.46,40.17
17/10/2001,57.37,27.86,41.61
18/10/2001,55.61,27.41,40.01
19/10/2001,54.73,27.36,39.22
22/10/2001,53.85,27.21,39.54
23/10/2001,56.32,27.31,41.29
24/10/2001,57.2,27.26,41.13
26/10/2001,58.26,27.36,41.29
29/10/2001,57.55,27.06,41.13
30/10/2001,56.14,26.96,40.97
31/10/2001,55.79,26.91,40.49
1/11/2001,56.49,27.06,40.81
2/11/2001,57.37,26.86,40.65
5/11/2001,58.26,27.11,41.77
6/11/2001,58.26,26.91,41.77
7/11/2001,58.96,26.81,41.29
8/11/2001,59.67,27.11,41.93
9/11/2001,59.32,26.91,43.04
12/11/2001,59.14,26.96,43.36
13/11/2001,59.32,27.16,44
14/11/2001,60.37,27.36,45.91
15/11/2001,61.26,27.21,47.83
16/11/2001,60.9,27.06,48.62
19/11/2001,61.43,27.16,47.99
20/11/2001,61.79,27.36,47.67
21/11/2001,61.96,27.41,46.87
22/11/2001,62.67,27.41,47.35
23/11/2001,62.67,27.46,48.3
26/11/2001,63.02,27.46,49.1
27/11/2001,62.14,27.41,48.15
28/11/2001,61.96,27.66,45.75
29/11/2001,61.96,27.76,44.8
30/11/2001,62.85,28.01,46.55
3/12/2001,61.96,27.81,46.55
4/12/2001,62.49,27.91,48.3
5/12/2001,63.73,27.81,50.22
6/12/2001,64.79,27.26,51.02
7/12/2001,65.67,27.51,50.86
10/12/2001,64.61,27.76,51.33
11/12/2001,63.73,27.81,50.38
12/12/2001,63.9,27.76,51.33
13/12/2001,62.14,27.66,50.06
14/12/2001,61.96,27.76,49.74
17/12/2001,62.32,27.81,50.06
18/12/2001,62.67,27.76,50.22
19/12/2001,62.85,27.81,51.17
20/12/2001,62.14,27.76,51.33
21/12/2001,59.32,27.31,49.1
24/12/2001,59.85,27.56,49.1
27/12/2001,60.9,27.71,49.26
28/12/2001,60.9,27.76,49.9
31/12/2001,60.55,27.56,50.06
2/1/2002,60.2,27.51,49.58
3/1/2002,61.08,27.56,49.42
4/1/2002,63.02,27.56,50.38
7/1/2002,63.2,27.36,52.61
8/1/2002,61.61,27.36,51.65
9/1/2002,60.73,27.31,51.65
10/1/2002,59.67,27.56,50.38
11/1/2002,59.67,27.41,49.26
14/1/2002,59.32,27.66,49.58
15/1/2002,58.08,27.71,48.46
16/1/2002,58.26,27.81,47.83
17/1/2002,57.9,27.76,47.83
18/1/2002,58.26,27.81,47.35
21/1/2002,58.08,27.81,47.99
22/1/2002,57.37,27.81,46.87
23/1/2002,57.73,27.91,46.55
24/1/2002,57.55,27.81,46.23
25/1/2002,58.61,28.01,46.07
28/1/2002,58.43,28.11,46.07
29/1/2002,58.96,28.01,47.99
30/1/2002,57.55,27.76,46.55
31/1/2002,57.55,27.91,46.07
1/2/2002,57.9,28.21,45.59
4/2/2002,58.08,28.31,45.59
5/2/2002,57.37,28.01,44.96
6/2/2002,56.85,28.01,44.48
7/2/2002,55.96,27.91,43.36
8/2/2002,56.67,27.91,42.88
11/2/2002,58.61,28.41,44
15/2/2002,59.14,28.41,44.48
18/2/2002,58.96,28.21,45.28
19/2/2002,58.26,27.91,44.16
20/2/2002,57.55,28.31,44.32
21/2/2002,57.37,28.71,44.64
22/2/2002,56.67,28.71,43.68
25/2/2002,56.32,28.51,42.09
26/2/2002,57.55,28.61,40.97
27/2/2002,57.73,28.81,41.29
28/2/2002,57.37,29.21,39.85
1/3/2002,56.49,28.71,39.85
4/3/2002,58.26,29.11,40.97
5/3/2002,60.73,28.71,42.41
6/3/2002,60.37,28.91,42.25
7/3/2002,60.9,28.81,43.68
8/3/2002,61.61,28.71,44
11/3/2002,61.79,28.71,44.64
12/3/2002,61.61,28.61,44.32
13/3/2002,61.08,28.81,43.68
14/3/2002,61.61,28.91,44.16
15/3/2002,61.26,29.21,43.52
18/3/2002,61.96,29.11,43.68
19/3/2002,62.32,29.51,43.52
20/3/2002,62.46,29.71,43.04
21/3/2002,61.58,29.61,42.41
22/3/2002,61.93,29.51,41.93
25/3/2002,61.4,29.71,41.93
26/3/2002,61.05,29.51,42.09
27/3/2002,61.58,29.51,42.72
28/3/2002,61.93,29.81,42.88
2/4/2002,61.4,29.91,42.25
3/4/2002,61.22,29.81,41.93
4/4/2002,61.05,29.61,42.41
8/4/2002,60.52,29.51,41.61
9/4/2002,60.7,29.61,41.77
10/4/2002,60.34,29.41,41.29
11/4/2002,61.22,29.71,41.77
12/4/2002,60.7,29.61,41.93
15/4/2002,60.52,29.56,41.93
16/4/2002,60.7,29.26,42.25
17/4/2002,62.11,29.06,44.16
18/4/2002,62.81,28.71,44.96
19/4/2002,62.99,29.16,45.59
22/4/2002,62.28,29.06,45.12
23/4/2002,62.99,29.06,45.75
24/4/2002,62.81,29.06,45.91
25/4/2002,63.34,28.96,45.12
26/4/2002,63.34,29.06,44.96
29/4/2002,63.34,29.26,44.8
30/4/2002,63.87,29.46,45.75
2/5/2002,64.58,29.56,47.03
3/5/2002,65.28,29.66,46.87
6/5/2002,65.64,29.76,47.03
7/5/2002,65.46,29.86,47.19
8/5/2002,66.17,29.76,46.55
9/5/2002,65.64,30.16,45.75
10/5/2002,65.11,30.56,45.91
13/5/2002,66.34,30.66,46.55
14/5/2002,66.52,30.66,46.97
15/5/2002,67.22,30.56,48.09
16/5/2002,67.22,30.96,48.09
17/5/2002,67.22,30.96,48.73
21/5/2002,66.17,31.26,47.93
22/5/2002,66.7,31.26,48.09
23/5/2002,65.81,31.26,46.97
24/5/2002,66.17,31.36,46.65
27/5/2002,65.81,31.26,46.34
28/5/2002,66.52,30.96,46.18
29/5/2002,65.28,31.16,45.38
30/5/2002,65.28,31.06,44.9
31/5/2002,65.28,31.04,45.7
3/6/2002,66.17,31.24,44.9
4/6/2002,65.64,31.64,45.22
5/6/2002,65.81,31.54,45.7
6/6/2002,65.81,31.44,45.54
7/6/2002,64.93,31.64,46.02
10/6/2002,64.22,31.94,46.02
11/6/2002,64.4,31.64,45.54
12/6/2002,64.4,31.34,44.9
13/6/2002,63.7,31.44,44.58
14/6/2002,62.28,31.14,43.79
17/6/2002,61.4,31.14,43.63
18/6/2002,62.28,30.84,44.89
19/6/2002,61.58,30.54,43.73
20/6/2002,61.75,30.74,44.56
21/6/2002,60.7,30.54,43.56
24/6/2002,61.4,30.74,43.73
25/6/2002,61.05,30.44,43.23
26/6/2002,59.81,30.14,42.07
27/6/2002,60.7,30.64,42.73
28/6/2002,61.58,30.24,42.73
2/7/2002,61.4,29.44,42.4
3/7/2002,61.4,30.14,43.4
4/7/2002,61.75,30.44,44.06
5/7/2002,61.75,30.54,44.23
8/7/2002,62.11,30.44,43.73
9/7/2002,62.99,30.34,43.56
10/7/2002,62.28,30.44,43.89
11/7/2002,60.87,30.34,42.9
12/7/2002,61.4,30.34,43.4
15/7/2002,60.52,30.24,43.73
16/7/2002,59.81,30.04,42.4
17/7/2002,59.64,29.74,41.41
18/7/2002,60.87,29.64,42.24
19/7/2002,60.34,29.74,41.57
22/7/2002,59.46,29.64,40.41
23/7/2002,59.99,29.64,41.74
24/7/2002,57.87,29.84,40.08
25/7/2002,57.87,29.64,38.92
26/7/2002,58.4,29.54,38.09
29/7/2002,59.64,30.04,39.75
30/7/2002,60.34,29.74,40.74
31/7/2002,60.87,29.84,40.58
1/8/2002,60.17,30.04,39.91
2/8/2002,58.58,30.24,38.75
5/8/2002,58.4,29.84,37.92
6/8/2002,58.22,29.74,36.76
7/8/2002,59.99,29.94,38.42
8/8/2002,59.81,30.04,37.76
9/8/2002,60.87,30.04,36.43
12/8/2002,60.7,30.24,35.77
13/8/2002,61.05,30.74,36.76
14/8/2002,60.34,30.94,35.93
15/8/2002,61.75,30.94,37.09
16/8/2002,62.11,30.84,37.09
19/8/2002,62.11,30.84,36.76
20/8/2002,63.17,30.64,37.76
21/8/2002,63.88,30.84,38.26
22/8/2002,64.24,30.84,38.26
23/8/2002,63,30.64,38.42
26/8/2002,62.82,31.04,38.26
27/8/2002,63,31.14,37.43
28/8/2002,62.65,31.14,36.93
29/8/2002,62.65,31.44,36.6
30/8/2002,62.47,31.02,36.6
2/9/2002,61.94,31.22,36.1
3/9/2002,61.06,31.22,36.27
4/9/2002,60.71,31.52,36.93
5/9/2002,60.35,31.82,36.27
6/9/2002,60,32.32,36.43
9/9/2002,60.18,31.52,36.27
10/9/2002,61.24,31.52,36.6
11/9/2002,61.59,31.52,36.6
12/9/2002,61.76,31.92,36.43
13/9/2002,60.35,31.52,35.6
16/9/2002,60,32.02,34.61
17/9/2002,61.59,32.32,35.27
18/9/2002,60.18,32.02,34.44
19/9/2002,59.82,32.52,34.11
20/9/2002,59.65,32.62,33.28
23/9/2002,59.82,32.42,32.72
24/9/2002,58.59,32.52,32.25
25/9/2002,57.53,32.52,32.39
26/9/2002,58.06,32.02,33.78
27/9/2002,58.24,31.92,33.78
30/9/2002,56.65,32.02,32.25
2/10/2002,57,32.12,31.99
3/10/2002,56.12,32.02,30.59
4/10/2002,56.47,31.92,30.59
7/10/2002,55.59,31.72,30.26
8/10/2002,56.29,31.52,30.64
9/10/2002,56.47,31.52,31.04
10/10/2002,56.47,31.22,30.11
11/10/2002,57.88,31.32,30.58
15/10/2002,59.65,31.42,32.7
16/10/2002,60.35,31.22,32.83
17/10/2002,60.88,31.22,33.66
18/10/2002,60.88,30.62,34.49
21/10/2002,60.71,30.92,33.99
22/10/2002,61.06,30.82,34.32
23/10/2002,61.76,31.22,35.32
24/10/2002,61.41,30.92,35.49
25/10/2002,60.88,30.82,35.65
28/10/2002,61.41,31.12,36.48
29/10/2002,60.53,31.12,35.49
30/10/2002,60.53,31.52,34.66
31/10/2002,60,31.22,34.32
1/11/2002,60.53,31.02,34.16
4/11/2002,61.59,31.02,36.15
5/11/2002,61.76,31.12,35.32
6/11/2002,63,31.22,35.32
7/11/2002,62.65,31.52,35.98
8/11/2002,62.29,31.52,35.65
11/11/2002,61.06,31.62,34.82
12/11/2002,61.24,31.62,34.49
13/11/2002,61.76,31.12,34.82
14/11/2002,61.94,31.32,35.82
15/11/2002,61.24,31.22,36.65
18/11/2002,63.18,31.12,36.65
19/11/2002,63.53,31.52,36.81
20/11/2002,63.35,31.52,36.98
21/11/2002,63.71,31.42,37.31
22/11/2002,64.24,31.32,37.64
25/11/2002,64.06,31.32,37.81
26/11/2002,63.18,31.32,37.31
27/11/2002,62.65,31.42,36.81
28/11/2002,64.24,31.42,38.3
29/11/2002,64.59,31.3,37.97
2/12/2002,65.29,31.5,38.47
3/12/2002,64.94,31.3,38.3
4/12/2002,63.71,31.5,36.98
5/12/2002,63.88,31.5,37.14
6/12/2002,63.35,31.6,36.98
9/12/2002,63.18,31.4,36.31
10/12/2002,62.65,31.3,35.98
11/12/2002,62.47,31.3,35.65
12/12/2002,62.82,31.2,35.49
13/12/2002,62.29,31.4,35.15
16/12/2002,61.24,31.8,35.15
17/12/2002,62.47,31.6,35.32
18/12/2002,61.76,31.6,34.32
19/12/2002,61.76,31.8,34.49
20/12/2002,61.76,31.8,34.66
23/12/2002,61.24,31.8,34.66
24/12/2002,61.06,31.7,34.32
27/12/2002,60.88,31.6,33.5
30/12/2002,60,31.5,33.03
31/12/2002,60.18,31.4,33.66
