EY,CFTP,ln_MV,DY,BTME,DTE,HSI
0.226512683,-0.198051855,24.75043492,7.504920434,0.357968949,4.724733766,0
0.122217054,0.111502714,22.66336943,7.233296817,0.925551957,0.363640295,0
0.012056522,0.001613637,23.42004821,1.885329484,1.405369876,2.088195176,0
0.218001158,0.244820626,24.13858063,8.169014059,0.4414236,1.196217625,0
0.106822512,-0.086614496,22.84471636,1.929824551,1.432740556,0.894086994,0
-0.177317044,-0.007268108,22.93524247,0,-4.28850158,0,0
0.062028824,0.051414965,23.02607969,0,1.064197415,0.231841517,0
0.188274128,0.818306303,28.29639839,5.611218732,0.696931551,1.216097456,1
0.035456339,0.040051223,23.61954452,1.0283423,4.103932468,0.036865899,0
0.05103713,0.052562463,22.9345498,3.524804123,1.973418411,0.15478308,0
0.036387694,0.031678912,22.65437137,1.651090323,1.921439244,0.000482448,0
0.096640795,0.323397625,22.71015185,0,0.770371879,0.751898607,0
0.052886503,0.117645021,23.16397235,1.005781023,3.669763806,0.482367529,0
0.015774779,-0.001177634,22.92844756,0.349013873,6.834429124,0.001479397,0
0.185201432,0.707192095,24.30191683,4.895992577,0.376758381,0.280050363,0
0.048406405,0.045499176,24.33129057,3.640045094,2.91175758,0.169188373,0
0.01942298,0.008696368,22.82860483,0,4.00349047,0.078792814,0
0.293742864,-0.157301968,24.27801003,6.230976376,0.701171283,0.791294045,0
0.043027133,0.063369624,23.93926175,0,2.373341899,0.271390813,0
-0.02375134,-0.036430781,24.19711503,0,10.87394073,0.064821729,0
0.240250776,0.055400066,24.25925456,6.3622447,0.537508676,1.897482178,0
0.155772123,0.098520951,23.3117484,5.380460336,2.766566083,0.656534336,0
0.05835183,0.061553523,22.68038843,1.524390295,2.792124387,0.264667971,0
0.258183434,1.887651885,23.68044698,6.203020597,0.360322836,5.45824395,0
0.012014283,0.010970884,24.97825949,0.250422295,24.70093464,0.014350766,0
0.049690668,0.251228807,23.16828322,1.038961016,3.373307249,0.014771791,0
0.039056641,-0.218906403,22.94794079,0,0.776670366,0.740196567,0
0.239395914,-1.122389463,23.32797915,10.05538191,0.482917775,8.451628763,0
0.034440557,0.006763017,22.83670166,0.58513932,2.933058118,1.410449599,0
0.194552529,-0.293003926,22.85948182,2.211981586,1.33,1.298840796,0
0.247220944,0.483942928,24.7007412,6.126439156,0.662854047,0.993339895,0
0.090089466,0.060175375,23.25196454,0.946529938,2.217287613,1.741928423,0
0.233688292,-0.379106773,23.590973,10.16320478,0.768186295,1.937803708,0
0.081869365,0.046939792,23.25435713,2.789072162,1.438257657,0.828148276,0
0.012399242,-0.027611414,22.71690092,0,3.200200584,0.805720814,0
0.283419629,-0.220427748,23.5999322,4.295532518,0.632680822,2.128686879,0
0.163307262,0.287083682,26.87600349,4.659668075,0.824809009,0.493109479,0
0.004784507,0.004432243,22.89766522,0,26.22058087,0.185262615,0
0.05846378,0.116853404,22.780665,3.094235633,1.297421887,0.197413904,0
0.505024318,0.9530727,22.51302342,6.756756857,0.177434866,0.947851728,0
0.062301541,0.074426382,22.70085479,2.548028352,1.694585994,0.171467671,0
-0.030919387,-0.013857388,22.52889807,0,0.815055864,0.273829112,0
0.035182536,-0.433545918,23.26248103,3.033088356,3.224218283,1.921360631,0
0.040454079,0.119450294,23.93427952,7.815385585,2.485191805,0.741848788,0
0.037994336,0.032881348,23.95630154,1.176238574,5.786379287,0.296214875,0
0.070652552,-0.000528403,23.14409969,3.864405027,1.803732988,0.702110803,0
0.018505079,0.036682543,23.52072429,0.773182366,16.26629245,0.007963842,0
0.038902805,-0.008102242,23.51405996,0.866791404,3.268936802,0.603987963,0
0.104961313,0.093968313,25.90413007,4.247110363,1.193597828,0.334244811,0
0.014650872,0.027391432,22.7889811,0.845368423,13.06746834,1.122494416,0
0.010877,-0.003618986,24.88676729,1.195213602,7.051791871,0.514184718,0
0.032646347,-0.036299572,22.92340284,1.691954061,3.391346794,0.222855017,0
0.131535885,0.366577409,25.33896824,3.696254256,1.015058461,2.137465529,0
0.115606679,-0.318586891,22.83327329,3.30663996,0.54105866,1.870291882,0
0.021163164,-0.009837166,25.49778661,0.385315007,4.570567692,0.353896052,0
0.119594896,1.005284106,22.96800652,6.326530509,0.835519765,5.662633556,0
0.011750647,0.002238132,23.9799106,0.235546045,21.31809444,0.010694349,0
-0.002008446,-0.002333678,24.14505155,0,10.7869356,0,0
0.253465321,-0.501313014,25.5365057,5.32654388,0.564928945,1.143087061,0
-0.037594999,-0.043961477,24.76156254,0,10.93024217,0.181889019,0
0.032500258,0.080594962,26.45468415,0,3.341424232,0.227580062,0
0.138524573,-1.112152463,22.55130818,2.756145494,0.86310165,3.666299469,0
0.117963205,0.985924787,23.22542589,7.449754399,0.632121517,2.175729421,0
0.280933866,-0.119277824,24.36404137,6.759200061,0.975939531,2.2933415,0
0.118523823,0.087498499,25.68379984,4.479978234,1.455862196,1.601043208,0
0.040710919,-0.033265581,22.53760186,0,5.416884217,1.570628844,0
0.015940596,-0.006763109,24.18539814,0.450336929,2.589151774,1.076921956,0
0.040225692,-0.087877626,24.68683856,0,2.319246,0.797903302,0
0.286747872,-0.466393261,22.84359903,10.08846862,0.427943067,0.034498462,0
-0.00763053,-0.004037765,25.43662217,0,10.58246197,0.009885943,0
0.11561485,0.185828353,22.5866744,10.48088809,0.866635516,0.00997429,0
0.135279584,0.100574347,23.0914748,8.114941849,1.00356648,0.173959467,0
0.015299101,0.0064027,23.55027587,0.135656469,19.19443359,0,0
0.023858709,-0.005599808,22.73642274,1.639344226,3.631164179,0.243888137,0
0.026927081,-0.182116134,23.20979675,0.130378757,6.196929573,0.027797438,0
0.026910243,0.023438469,26.37945824,0.943743796,3.752533009,0.02660866,0
-0.02290797,-0.062763343,24.29230909,0,10.88011255,0.288760375,0
0.074728714,0.099602583,23.96460428,2.496878939,1.785937263,0.078026541,0
0.103883393,0.170368812,22.99621467,7.547169924,1.035340797,0.71972395,0
0.099806019,0.054565984,23.90392502,5.438466614,1.286672746,0.1571658,0
0.042977521,0.030614497,23.18154307,1.710865264,3.837948948,0.039630268,0
0.038579734,-0.077911886,23.32042961,0,1.484415626,0.144534602,0
0.244684123,0.305728722,24.54588948,5.701713301,0.431877681,0.847004144,0
0.130532982,-5.531135466,23.16099938,3.734788851,0.747355315,4.558491071,0
0.175012659,-0.11115311,22.8832269,6.703064636,1.187450555,1.280231826,0
0.210887261,0.091812359,23.17142812,8.341810711,1.913828529,0.88634204,0
-0.589854965,0.378276727,22.91050562,10.99951973,1.028289525,1.201698726,0
0.048966585,-0.088100461,22.48720009,1.498638574,1.036492494,0.035946611,0
0.032911054,0.063897591,24.91898522,2.032107701,2.631609272,1.084430874,0
0.11168701,0.929049517,23.71298576,2.202591774,0.528718382,3.351534985,0
0.196310188,-0.091120571,25.76650488,3.42076987,1.709477199,2.928575406,0
-0.016959796,0.310029205,24.40383433,0,1.028054001,2.209017584,0
0.063477009,0.055988461,26.23801875,4.853420227,7.206878357,1.261358525,1
0.066728,0.1147776,24.85843239,7.519999981,2.369865922,0.575365411,0
0.020247902,0.019501926,23.93926112,0.662768067,3.034921071,0.023880995,0
0.15862621,1.103772155,24.03718307,5.860988366,0.520473827,0.325109711,0
0.371418998,0.616925225,23.23453816,6.537730167,0.352379935,4.546028325,0
0.275862539,-0.640286566,23.36602831,7.142856983,0.732514728,1.395471242,0
0.113400194,0.019404247,25.4953901,4.351057304,0.411846916,0.104796979,0
0.130493003,0.676189087,22.68815182,4.974408846,1.340184261,3.66607783,0
0.241249217,-0.254447992,26.32114475,7.165305786,0.550769278,4.565579499,0
0.078348029,0.17010339,22.86734319,1.15774243,0.961982963,1.888478549,0
0.013714501,0.031545612,23.61058583,0.305352498,14.3257655,0.017256684,0
0.185353955,0.003159387,22.87102002,4.413281649,0.565196773,1.690342183,0
0.041139013,0.12547744,25.28068946,6.480483985,0.441042625,0.205659985,1
0.074337089,-0.041761295,23.80986999,2.764447437,3.267018727,0.558239002,0
0.067477164,0.062138824,22.59322493,1.769970042,2.392034007,0.50372706,0
0.073476123,-0.004759504,23.46323358,2.054794529,3.105731023,0.327570179,0
0.097484406,0.468303791,22.7474272,5.819409373,0.751775464,1.479227635,0
0.205371372,0.066171798,26.09294337,6.235662593,1.295464972,1.694869355,1
0.18699763,-0.199926071,24.23725283,5.28469865,0.667739521,1.530790219,0
0.023417497,-0.034805522,23.47349253,0,7.204541367,0.185102784,0
0.202452464,-0.070494628,25.22097607,7.588665554,0.739525409,3.719657561,0
0.047407476,0.044539515,24.65979412,2.159133939,2.426489322,0.455464679,1
0.216805698,0.072315699,22.82227098,3.262476144,1.491146285,0.607329315,0
0.031650738,0.037712961,25.94410218,0.977745503,8.446058367,0.468487843,0
-0.030462169,-0.660921851,22.77647248,0,0.48007462,0.300730744,0
0.009329203,-0.279982979,23.94183213,5.118223083,0.660230154,1.257315757,0
0.085213277,-0.237435004,23.08915727,2.572094666,1.23963748,0.667452192,0
0.139288602,-0.312116477,24.85066785,1.932279438,0.723443742,3.176497619,0
-0.003247196,-0.291190511,23.16495236,1.70779208,1.264880501,0.956403569,0
0.011203555,-0.272934961,22.94144751,0,0.441430367,0.943628923,0
0.166683391,-0.327062116,23.42858455,3.384705944,1.678477886,1.787966877,0
0.100512501,0.077822019,24.22194619,3.377110689,1.828289784,0.791902738,0
0.068091639,-3.909970463,22.82208479,14.31855615,0.302942492,3.317480111,0
0.122673261,0.075906631,23.32083556,3.06971267,1.334310763,0.860648099,0
0.052319833,-0.01859611,25.19284378,1.46166169,2.513818563,0.554088496,0
0.150534238,0.132660511,26.46322179,4.637415903,1.510831702,1.041300272,0
0.080739424,-0.25213471,24.4760457,3.178913389,1.273793183,0.674694203,0
0.217873735,0.124570196,22.92329392,5.832495527,0.913574737,0.307477814,0
0.100394248,-0.06990717,25.2924342,4.206473204,1.102372167,0.185062642,0
0.006771528,-0.01359351,25.8722968,0,12.34781911,0.170124922,0
0.05354742,0.066274422,24.30850552,1.608924232,3.447565778,1.610017137,0
0.086343217,0.277590763,23.10098232,0,1.483195986,0.243385292,0
0.041430954,0.025597892,25.62343815,2.071104509,4.889516605,0.163481424,1
0.169715692,0.143156772,23.64428326,6.081879442,0.781168438,0.474988287,0
0.101728427,0.332074711,27.99514641,2.869105578,1.910903637,2.059695907,1
0.039808274,0.031341151,25.45200107,0.700326588,3.559284468,0.703888589,1
0.16894273,0.264111092,25.77831025,5.755712589,0.845517652,0.200966144,0
0.026665157,0.047829056,24.85922169,0.529313184,8.048528099,0.133383669,0
0.070802496,0.213721764,24.9626731,5.800677804,1.187768506,0.32464273,0
0.082595003,0.097485368,25.48575527,2.7925135,2.260634116,0.930977747,0
0.018545646,0.028553328,22.93303386,0.33087304,2.633068966,0.451146351,0
0.220734589,0.722274409,23.03791935,6.666666518,0.371144246,0.478690705,0
0.072916691,0.055009929,23.74898896,1.013048106,1.021892618,0.301006174,0
0.01007917,0.008403087,26.00797922,0.355143281,10.18538771,0.327079429,0
0.010916169,0.038445797,22.50272334,0.212765968,0.985263156,0.243435344,0
0.060282768,-0.028321586,26.3332773,3.378882287,1.967756702,0.418882506,0
0.087413546,-0.678864078,23.5010469,8.126365521,0.486091845,1.74080837,0
0.035609545,0.016586183,25.53241956,0.643932785,8.951976275,0.523166462,1
0.162335609,0.181302966,23.40816203,10.57472592,0.492592926,0.006635475,0
0.13094899,-0.985959193,26.26996525,6.202423948,0.848245781,0.913711576,1
0.041774618,0.095261323,23.11726933,0,5.364144143,0.017282957,0
-0.021199547,-0.018323119,23.95804059,0,7.66437588,0.048035522,0
0.210725162,2.722342695,22.859329,7.901409837,0.385299799,3.472461983,0
0.167666723,-0.477460716,24.20067034,5.677195239,0.911917056,2.906953285,0
0.030847097,-0.02910716,24.55578264,0,0.774190445,1.502391203,0
0.170068027,0.7324426,26.27974786,5.958658999,0.97,0.508902466,0
0.078947297,0.076597105,22.75557352,2.460905286,3.180120066,0.002330456,0
0.118160003,0.063348976,24.623187,3.578791144,1.086621884,0.803219823,0
0.096987299,0.210429335,25.70106666,3.620043602,1.095942181,1.619989122,0
-0.374542447,-0.17004008,22.80210474,0,2.952386785,0.001750496,0
0.148882201,1.061628617,27.31069468,3.254421383,1.647517438,0.43102589,1
0.03712263,0.041462584,24.97025054,4.051867691,1.441952921,0.888100347,0
0.221954132,-0.554179884,22.77856655,6.15384618,0.642285719,2.826076833,0
0.019161241,0.010680981,24.05795969,0.538984876,18.54170616,0.035515015,0
0.062182192,0.048224112,25.32508858,1.885940098,3.530668866,0.634912959,0
0.130915686,0.18780722,24.20503164,4.499568709,0.765294938,0.815517741,0
-0.044510066,-0.081957938,23.87821321,0,5.372108879,0.152331446,0
0.110865377,0.099777647,24.94632774,3.038232093,0.987206232,0.655310794,0
0.212475723,0.735583853,23.24292766,3.492063473,1.154768246,1.471288041,0
0.225577524,-1.202780657,23.73255282,7.146643244,2.12848521,1.731174941,0
0.340654274,-0.891415093,24.23750854,14.62134218,0.397910315,2.47297174,0
-0.023766746,0.080871035,23.93378642,6.335744636,0.382389888,0.227770408,0
0.047882156,1.645680838,24.19017514,1.569815696,0.242114054,7.11217052,0
0.003756629,1.057843448,23.00075413,0,0.568739788,1.264524961,0
0.173506808,-2.758526251,23.67054032,5.552418387,1.001750471,4.623755234,0
0.260939452,-1.69065441,22.73873646,12.21353925,0.409826214,1.947624237,0
0.016910012,0.025739344,24.18385198,0.695088669,10.59601437,0.495943365,0
0.102159152,0.184292491,23.61048415,3.26835838,0.867285052,0.533369425,0
0.116452642,0.157270359,24.74460764,1.79270645,1.347344965,0.605012853,0
0.11253258,-0.156238883,25.51415475,1.435348404,0.358465679,1.994117763,0
0.058140574,-0.033313468,25.38324955,3.353592839,2.167839428,0.825514153,0
0.279665757,0.192298089,23.24622702,6.600547424,0.696277888,1.530911037,0
0.103483274,0.12703352,23.2483577,4.663935708,1.669887454,0.97595617,0
0.18942474,-0.098424542,24.07591096,5.300353304,0.678041935,0.943133717,0
0.02386058,0.027963255,24.75809677,1.070917456,8.368132869,0.007199088,0
0.112542644,0.125966357,24.09174785,2.594831316,0.71317756,0.593049139,0
0.14869525,0.425928762,25.11216952,3.071568863,0.915422874,1.259150352,0
0.226945255,0.290856041,26.68733155,7.068762971,0.502009495,2.905804882,1
0.040187467,0.042705789,24.06879268,1.033755263,2.998508671,0.458504785,0
0.087251959,-0.388407616,26.10889681,7.036235726,1.372662849,2.23099708,0
0.152754793,0.122883079,23.19247289,8.135823839,1.192934215,0.079185278,0
0.185021771,0.648316468,24.00087545,4.719630131,0.806389382,3.954983336,0
0.167161836,0.229490045,23.42401533,7.490522619,0.91707619,0.431831991,0
0.199810571,-0.101466014,23.40063294,8.35078549,0.267101478,1.281817214,0
0.183915265,0.025275297,24.91510544,7.005773541,1.904211454,1.620633698,0
0.253820887,-0.527031161,24.20726627,12.02646256,0.671511217,1.488333087,0
0.177991128,-0.23904315,23.82740149,3.695793088,0.337411586,1.649404938,0
0.069495642,0.045374928,24.69184682,6.948470609,2.268790925,0.572537655,0
0.0665985,0.064452515,22.84803919,5.899999961,3.147582949,0.036112851,0
0.297120726,0.393937528,24.74113275,7.320048462,0.559089203,2.821383894,0
0.023982885,-0.051339744,23.65173392,0.99009904,3.915710671,2.042399357,0
0.029451346,0.028159518,22.61825104,0.879514155,7.037500689,0.137605812,0
0.240423845,0.425788363,23.44531508,13.63598017,0.485367683,0.567580724,0
0.112441657,0.126189969,23.38667847,3.283074399,1.330314718,1.404947785,0
0.003193302,0.012502786,27.33540657,0,7.402382853,0.060247662,0
0.015425263,0.017044952,26.00548663,0,13.82583758,0.00072338,0
0.307397468,0.772148459,24.22894801,4.283293103,0.428524429,3.022102199,0
0.013790936,0.003113817,24.75708685,0.249637687,6.663202262,0.132655347,0
0.064236265,0.066820418,24.89626933,4.187763712,3.654446637,0.001214195,0
0.072458515,0.172805174,24.6369758,2.836664514,1.683578462,0.034750345,0
0.116250186,0.023751031,22.80041763,1.677852374,0.960810302,0.812474517,0
0.106744115,0.161620662,23.89951902,4.208054616,0.995102664,4.108838537,0
0.06831818,0.075271353,23.42163282,5.000000142,1.457311457,0.234912332,0
0.166326527,0.335353225,22.51724699,4.081632657,0.714958736,2.180268791,0
0.195189039,-0.151531635,23.88663865,5.768276669,1.441960727,2.6140374,0
-0.043441581,-0.003868014,24.38115982,0.355239792,2.575653668,0.281666134,0
0.104899214,0.052505899,23.98051714,2.264214187,1.073525786,0.124763834,0
0.144252453,0.049132657,22.67725766,4.835211136,0.906191675,0.183439228,0
0.074844607,-0.782097473,23.57158889,3.702705385,0.572103131,1.360112964,0
0.087257096,1.663282608,24.71864105,1.462479975,1.053025339,3.656439888,0
0.10020969,0.043308287,24.42031098,7.09948404,2.909635437,0.19622103,0
0.062721704,0.116892198,23.19828502,1.059975466,1.631993743,0.952107598,0
0.197316335,0.046935444,23.53378664,8.491283826,0.428839187,0.929912175,0
0.097345901,-0.018975015,24.88428682,3.573451716,1.089094927,2.757188789,0
0.110913192,0.157390489,27.58150549,3.213600063,1.434465022,2.769068507,0
0.119996546,0.045542227,24.90161629,6.198128685,0.84,0.0681,0
0.232769243,0.948811083,27.67021641,7.146408858,0.55725255,2.185040593,1
0.214099558,0.027838155,23.84309154,7.670422935,1.05594702,1.763141255,0
0.041711101,0.086503281,25.06496635,3.545291706,1.725422659,0.913557934,0
0.240976112,0.062903575,23.86517749,4.421452955,0.384666393,0.946123709,0
0.054449898,0.012323763,23.80932876,4.390348547,2.073955875,0.161018731,0
0.030514192,0.030620227,28.96384089,1.957982838,4.27284251,0.844864654,0
0.07817812,0.578622018,26.42547956,3.347264813,1.698261136,2.462410421,0
0.015918252,0.022870842,24.54970929,0.396216717,8.319819333,0.002907903,0
0.034776903,0.040643066,23.07855753,1.052631555,6.574111472,0.019865322,0
-0.011808589,0.009700179,24.47397115,0,2.614919918,0.269490936,0
0.097595582,0.305708775,26.21675249,3.100247551,4.780433298,2.080856341,0
0.074647685,-0.160511737,22.53832866,3.417140866,2.402997415,1.178808224,0
0.053203136,-0.13051804,22.48938953,0.700301193,2.341239201,0.788741388,0
0.126038573,0.029059182,23.44052888,3.181818195,0.94513734,0.532743446,0
0.018831916,0.03677583,25.32934732,0.359487282,17.07025235,0.005356609,0
0.132512207,0.982118241,25.46550717,3.767733835,1.235768487,2.461937375,0
0.015120682,0.029287914,22.89556936,0,2.709109388,0.052948025,0
0.046339203,0.042512129,24.83751206,1.351372872,28.78066206,2.360888752,0
0.099940533,0.568578333,23.11586289,7.214089546,0.788121541,2.459231814,0
0.301259546,0.157974823,23.28627545,9.338150804,0.238623206,1.455896676,0
0.130774061,-0.765395415,23.79690279,2.527297339,1.208329329,1.89301796,0
-0.10769637,-0.09455892,25.30616669,0,4.487144746,0.283477879,0
0.022331283,0.051858827,23.92110442,1.975695708,6.127311353,0.379472557,0
0.016822883,0.003774749,24.65242744,1.588210586,0.961864801,1.937433913,0
-0.003908217,-0.007312147,24.59174916,0,29.83079487,0.113428892,0
0.039502455,0.036371099,25.49780817,1.46530917,8.331067533,0.393707149,0
0.075657293,0.567750433,23.99787498,1.010636448,0.979651755,1.551567226,0
0.241391817,1.184583926,23.80000958,6.560430001,0.645999456,4.126315145,0
0.143993734,0.083473178,24.3451484,7.33730974,1.12920536,0.123732458,0
0.131312879,0.853444672,24.28309506,3.17229955,0.950661599,3.27007255,0
0.027567409,0.047977899,26.72634022,0.757467758,5.518998415,0.519143212,0
0.13254399,0.013529613,25.46825871,4.525725088,1.241829148,2.432116916,0
0.028603109,0.024705254,25.42281302,1.302083385,4.209292268,0.337881536,0
0.238727263,-0.477579691,26.01936383,6.660323354,0.571329491,3.17238003,0
0.076134094,0.046973223,22.60807953,3.355704748,4.617600789,0.001984945,0
0.05829298,0.045005167,25.21801019,5.954314912,2.361924309,1.135633395,0
0.072415288,-0.002352414,23.2607391,2.23255628,2.124746113,0.008793337,0
0.140000789,0.617609763,25.5900417,2.639583839,0.944068387,2.437222744,0
-0.485044857,-0.177488442,22.50903143,0,6.137620465,0.113877425,0
0.012922135,-0.001486523,26.00728142,0.303763446,17.00768504,0.508722023,0
0.071180319,-0.085224747,23.92977712,1.412981588,5.014055999,0.589364629,0
0.048542674,0.044028249,22.51215681,3.703703759,3.235856827,0.390447843,0
0.080937923,0.011385706,23.6654807,2.201734496,1.976789194,0.179055063,0
0.148484146,0.581465502,25.15015916,3.630032214,1.081507927,2.091082734,0
0.094537537,1.395400598,25.80736715,2.799151805,1.20726281,1.89963694,0
0.153596244,0.193650774,22.5248021,10.9479144,0.623998575,0.022609309,0
-0.059352562,0.280373681,23.22431151,0,3.054436204,1.407144105,0
0.030946861,0.087042401,22.98977598,1.298701318,5.568675328,0.262449816,0
0.014104454,0.033619445,23.56389957,0,117.9168035,6.548143852,0
-6.41E-06,-0.018381218,23.81422865,0,-3172.870019,0.166289304,0
0.016632261,-0.148511317,22.77108493,0.422649908,7.926755146,0.019413254,0
-0.078677436,-0.036397428,23.71219069,0,7.503074172,0.104362666,0
0.073809908,0.087659079,23.10980414,0,6.283959927,1.275330576,0
-0.670924536,-0.039799485,23.69592112,0,-5.960027526,-0.018873536,0
0.026557563,0.041144442,29.11935575,0,5.454788501,0.218231335,0
